AAPL,AMZN,MSFT,NVDA
-0.006437572487068555,-0.0002186996793457352,-0.00588726967678288,-0.012778395955129307
0.003933710840495319,0.0094941835711142,-0.0037930870001797734,0.0012228667047353703
0.012601051072076208,0.02166464377780497,0.013676130058315472,0.04755692103210962
-0.010091864715499388,-0.0006706583139327593,-0.005633936555869412,-0.0009917536910040159
0.01410415363950479,-0.009446804682075038,0.012334570982446058,-0.011347162204404015
0.012698258751725922,0.01490466106187549,0.010966125485211586,0.02493577910085354
-0.002089819722319697,-0.0004621896804161141,-0.0009041394400334246,0.009027332388109155
-0.0021692683097687127,-0.015622946391951387,0.005353151473018958,0.0077794374659971854
-0.0022487515386379053,-0.013806561613952328,-0.0062619322930015375,-0.009086020397712669
0.012546173754157453,0.012474089136242261,0.013961379916376027,0.0501290024430463
0.011500082346125762,0.0012340341405479016,0.009973129276858783,0.002089028720725583
0.004621357493564293,-0.0023143032508132766,-0.0018426187494200441,-0.0012109452961404088
0.0022631788539291264,-0.0020900020900020966,0.002584265062661073,0.01047356275441369
0.01959642243358073,0.022723749230608936,0.022275360457334692,0.013605924048478046
0.014718508305593847,0.04692710742205475,3.6077446099236354e-05,0.010323653815453415
0.017955519035085743,0.005669564076709488,0.008175286816729743,-0.015786227336486602
-0.009200066296278453,0.009422227593882448,-0.008966332483181128,-0.023022355120712046
0.013055225506631407,-0.003234704202571881,0.0018742792055244095,0.007411306018546782
-0.004203937437063265,-0.00021234814297532711,-0.0022307161461737612,0.0230545954174719
0.007889193080195644,-0.011076947823728367,0.013197839750625828,-0.01279724821142969
0.024100758017392643,0.0011747744165069296,0.005445097163349288,-0.020172783351358192
-0.004492165607501986,-0.013711143174944485,-0.005238548288487355,-0.04411232575184798
-0.014075895178005338,-0.01585423166667732,-0.0009962198740467443,-0.04245688202047604
-0.0269144553140388,-0.006727030092302577,-0.013321576871134,0.034070444466477445
0.025974065821787296,0.0066486136498793424,0.008338884832998827,-0.008932500170745317
-0.005131655272304192,0.003361110852517335,0.007446686476229036,0.04287541665318684
0.009628729014855564,0.014735635895966048,0.016844300046477745,0.009479741803583464
0.011988860855651984,0.005115384934792466,0.012336710828129815,-0.0018369754974003616
0.002894486322456702,0.01180863619816197,-0.0021404937076772157,-0.01349851906547439
-0.01490024680953339,-0.019846876786293155,-0.008683430151139815,-0.00445737804997659
-0.012195941670149812,0.0010837371680696428,-0.0011168956828474519,0.015358043017089651
0.004552032635784853,-0.008373940689987869,0.0009782660656272313,0.008152553705609078
0.0015106114182030783,-0.07564890713277761,-0.005549964904633664,-0.008290105168927697
-0.002330777814556817,0.0011690369463182027,-0.00031564690313345967,0.012872757109827715
0.012644502779997069,0.01043374884144277,0.0080753904285078,0.003290987226482578
-0.0027825717030212083,-0.0034222398904129037,-0.002124726485212003,0.023164313191739838
0.0007486785526114037,0.006340362999381677,0.010505964460286954,0.017904476647150558
-0.004767132209768654,-0.009197334693852421,-0.00020737155678629549,-0.01313148921294982
-0.00034225474525162447,-0.0009177334401756498,-0.0039039788445873747,-0.0034864416782675045
-0.003353623146347795,-0.006340816609805455,-0.006554782020893768,-0.01768891626566904
0.0017851685210430457,-0.008603643493863333,0.001780287895211563,-0.011888149168192919
0.02077346758008658,0.003459810192938395,0.009967003503152272,0.01045745101511586
0.0014105221350118047,-0.0028848279463596915,0.010489480753039349,0.01421766358302956
0.013548032007225652,0.0015239472057770875,0.005975822638637274,-0.011789178146318413
-0.006154153986900224,-0.01728702615047184,-0.005159464810909675,-0.02466161281244894
-0.025500895246182043,-0.012566487390164305,-0.00611916517573452,-0.021482014802642113
0.0023227474083811206,-0.0042078187123096855,0.020775198810440543,0.039810555958527116
0.010157050840715387,0.003827154714335368,0.02557548779649288,0.05141945264131942
0.010257076930811682,0.02060035500127988,0.0009528131094649339,0.054861544236862514
-0.0006011388530803297,0.012220318769066596,-0.006663653418797488,-0.007514060135288991
-0.00842142283293168,-0.0019965141547840792,-0.002015487330224941,0.019271904470408607
-0.005527033285118388,0.005098257262930783,-0.009668584301418814,-0.00652759432827732
0.0071843301609919585,0.01014175672465778,0.0021063400677867605,0.02573857417513592
0.030417400671394645,0.021476998866989616,0.012912005146871408,0.0022972550403188574
-0.008424878110799616,0.01438520002272603,-0.005632583987770556,-0.013181131643402288
0.004478747609616862,0.0023654092095504176,-0.00016548722196263466,0.002501725902297247
0.007474799545087674,-0.004564478889317991,-0.0022529422730172,-0.0020053626225683407
0.0042304214809609775,0.004311086264728647,-3.340807036344984e-05,0.01995892125498644
0.015489435618822878,0.008982024369138308,-0.00318769720845824,-0.007923458109559522
-0.010083731849188204,0.004619174430729789,9.98126149487355e-05,-0.014252989187657938
-0.006704781986813346,-0.011726004336084506,-0.009859766766451838,-0.007252080352163959
-0.03310172930624711,-0.004308001431212238,-0.005180939236484661,0.013572875070482882
0.0038931215764248517,-0.0034532897607970625,0.004328664513248759,-0.014503148738451266
-0.009561915342994443,-0.002073980962099431,0.009427837048439969,0.004062704903889269
0.006143685895850792,0.007475391332653958,0.016778660112122923,0.004451150509241719
-0.0016103165683449827,0.0035819053548502566,0.0013121632421295715,-0.004431425567072211
-0.018347955919484016,-0.007373319866162298,-0.01752845064053854,-0.015376154955924148
-0.021361282759035816,-0.03084174438431353,-0.018574560969894405,-0.03593585936016441
0.0034280725755175823,-0.0036057473697842513,0.0016989953379971112,0.0062991772453311334
0.016872289843210098,0.01089234819407503,0.01282205859241392,0.032712093333075565
0.006719244375418043,0.01063594079605279,0.0032823138485251757,0.024657161246253168
0.0006130361093661385,0.0027868730462519142,-0.0007009766927881245,-0.017836742233648506
-0.0105498551309815,-0.005756835077931344,-0.017304186748631767,-0.01906618419860251
-0.02380156148124668,-0.0263784679831095,-0.03620360716286375,-0.04436722897391909
0.006482828368920224,-0.004475351789266391,0.001692957435007525,-0.00879310209514117
-0.009311530767293408,-0.0048710792439015105,-0.007323750087869674,0.009699308850306121
0.00812723525956871,-0.0005418778291703674,0.025468113174112572,0.0012554170303851198
-0.024605704498158132,-0.028471678341373097,-0.02071964060515874,-0.04869366483141946
0.014158249552394864,0.00978753803838428,0.019957014871900824,0.03643845355153141
0.006307395247787451,0.012732016728672857,0.015064321951510307,0.012175571274256836
0.00908440905843877,0.012391203105561077,0.005936517610277248,0.018115680101087106
-0.0027217922972908593,-0.004181805261295635,0.0,-0.0115776605109279
-0.0006297865935296354,-0.01286860335091844,-0.002102828630216602,-0.006528679352574507
-0.00910306250178039,0.0003172745113595443,-0.004588293265311627,-0.0011599084300316642
-0.004240112214939806,0.011378601203982708,0.011711355091094777,0.012965194421055592
0.020225852327562466,0.004743759227551214,0.0217340306592948,0.03854040909224077
0.007512554263028326,0.03308023939004423,0.004822423917022478,0.005334334531748253
0.011806209895732778,0.011064772529006062,0.010124601710165937,0.016466825071290714
0.015080145278373092,-0.0007514424560826072,0.0030588286973820544,0.003060264847978056
0.003361011014912485,-0.008446195751808605,-0.0026601658127047845,-0.008389516666712393
0.0014740665167816136,0.005841756945129006,0.010897420837036487,0.026647964520338352
-0.005284897958843238,-0.028954833317208384,-0.005148734509623387,0.0014983977982960806
-0.00033628025814747,-0.004550989805058192,-0.0033315776700439947,0.01936096959585032
0.004574656365982532,0.01677526160393561,0.006425855727358654,0.06695154109719015
-0.0031476772636553907,0.004863638245470758,0.04211423431138095,-0.010761694121693255
0.024992133446074094,0.01594115275917063,0.0036511954339610853,0.02003997583816064
-0.018156021934908395,-0.021511245053778105,0.022414201832443137,0.025099167716082782
-0.00560760538373406,-0.01610709978002456,-0.0067849733506576415,0.010169565516722212
0.007116263272233914,-0.0016154097805501921,0.011415861785532,0.022224621432492375
0.00979844970260757,0.021507811127532195,0.0026112928427362014,0.007461971849950011
-0.003498502258701297,0.02748232410840923,0.007305645633883362,0.12042251836101481
0.0035823364874951746,0.01207642928374364,-0.0011295956497536785,-0.001644257335539967
-0.005552574872723648,-0.008527948857282919,0.0027674951226992484,0.0353591048072901
0.002459439372383132,0.025007238016599764,-0.0030862969892390124,-0.0047722189577295016
-0.019163146555082666,-0.026334994227121156,-0.015329709098651612,-0.03907742128256608
-0.0003381694866747553,-0.0027425987825921982,0.004927491518494476,0.03160318284958619
0.014337068840665212,0.015162029225161966,0.012905029008897007,0.0
6.661747488423408e-05,0.0058238044631160335,-0.0019303303329180066,-0.012010693249403626
0.006666699177702462,-0.001404486161877938,0.01023611362148058,0.005928417998375846
0.01649009663466461,0.0023441312596286235,0.0006785029386311425,-0.031188860067381752
0.028535918504091207,0.04143700734081479,0.0063398495012152445,0.0824988248267906
0.016976041496091998,-0.005273114275827329,0.005391830652423435,0.04135768144148222
0.0029274086413519917,-0.02828730052206352,-0.00955975103597384,-0.03119626371178863
0.00242204425638759,0.0020909577736383245,-0.006326696547288346,-0.00657134094660039
0.003283622271008424,0.00010331533981333685,0.0006812140246370557,0.02923219823970724
-0.03167848127202921,-0.021184701669844985,-0.02435571182285401,-0.0358389824996338
0.021873777332420463,0.016267432688752415,0.021081008147480595,0.05945450187407331
0.03157748226903867,-0.015302274022490625,-0.01794234479033363,-0.02097306414619904
-0.0032061605887991895,-0.0180634873037836,-0.0015430580717963327,-0.03786119878540395
-0.006129831522437845,-0.0018468889124809706,-0.0017871208841642172,0.021981885155937242
-0.011724547456266277,-0.013839076006382012,-0.01966696295141268,-0.0446055615725478
0.021502925616522006,0.011086219388703134,0.009844994022187858,-0.021372944612839673
0.035446319886199396,0.027986504263362688,0.026763610561719275,0.0795684414028135
0.02278307319728934,-3.689871657430732e-05,0.0001494534094035327,-0.018533973569231033
-0.0029701704638895876,-0.011279643604146683,-0.0055828014041258145,-0.04197817114925695
0.028013314105651554,-0.011247564604614624,0.028339883152313172,-0.009576871308018431
-0.020674217137692907,-0.015356076499860039,-0.009166866789506734,-0.06745496977735477
-0.008023315047160806,-0.0028071293797337082,-0.03258682762032794,0.006249886338559829
0.028509250427372734,0.024977573145925636,0.01921790477684371,0.07488449374803219
-0.039264073036809344,-0.025641174633125208,-0.029135036237824874,-0.06802593990627692
-0.00650144972083011,0.00678920370502567,-0.0033857921336991614,-0.02064339748944055
-0.008122382295072672,-0.017283556389377508,-0.012013568178307121,-0.0029494050118921145
0.019087129853234464,0.019978649621920752,0.023069048317496677,0.04891954740594384
0.015318627726621736,0.0036381058820253998,0.018057504147109382,0.011177946255710447
0.003643987805582727,0.0001841364158221559,0.004471883426234946,0.008163276183315249
0.02297487252442032,-0.008178022851368039,0.023185710488359934,0.04402827335812698
-0.005767311925846119,0.005843719029521299,-0.0035044254621270365,-0.020132428656338575
0.0005020102981991847,-0.0085549217086347,0.0020513219799667137,-0.010586472768926436
-0.006578301772934614,-0.0032890070546229833,-0.00769125604454024,-0.013832877292745738
-0.00353539222032051,-0.011429400216389607,-0.00884090709198615,-0.005914695053206964
0.025004272878745848,0.022118320898886212,-0.004668340316233643,0.024140463434159543
-0.01269140706769567,-0.016915587005979504,-0.017147155740980247,-0.027588459744516403
-0.02660005444296043,-0.018893091563845,-0.03838806395730188,-0.05756251010026836
-0.016693353729153704,-0.006710981961323137,-0.007901618334222205,0.020794073077208042
0.0009883914898975998,-0.004287778294336242,0.0005096069076258036,-0.03303999024525617
0.00011616121621971232,-0.006570176170610398,0.0007326942950591775,0.005615336870417265
0.016783933687513075,0.024002125643924677,0.002259181273427835,0.015219078459723479
0.0025700526242520283,-0.0009373300985386912,0.01044488796169829,0.006542538556894906
-0.019028032832134723,-0.024169655027437842,-0.04232266699954246,-0.050858747828705364
0.005110771033787875,0.005731487003565627,0.017716585652077566,0.01380979883786293
-0.01889408671191828,-0.019862738846190164,-0.02433929028298787,-0.03856430194763516
-0.02102486934617498,-0.016477101806013472,0.0022470005060484244,-0.032274275495697946
-0.010347213165006308,-0.02963230963415675,-0.005703295183018042,-0.0365818628461444
-0.01276513255433298,-0.05950180896147472,-0.018468106710879395,-0.032132384010482906
-0.004864153389780523,0.01332698348311534,0.0011484115943736217,-8.576078317168445e-05
-0.011384720305744445,-0.031533745543573244,-0.026588495576161275,-0.04483997537661333
-0.0005631136316748275,-0.007954330670553511,0.02849328976533161,0.020068177069320736
-0.0029433685176328828,0.005508645722495764,0.010548940893718939,-0.036360415512121325
0.0697776465317772,0.031084056738273746,0.02808163330444624,0.040831208739801506
0.02612584862795453,0.03886361030218932,0.008823816563636067,0.07206666391683636
-0.0009729374500775378,0.010830762802234384,-0.007138670481084297,0.006207461252923929
0.007044488163990614,-0.0038427158906232384,0.015222080566145824,0.024515029373732622
-0.016719572710819364,-0.0781276325178123,-0.03895225581538053,-0.05126393457664591
-0.0016796112886729997,0.13535901735711864,0.015568432004394062,0.015492012453488302
-0.004234450530857248,0.0018777353189827206,-0.016310095661610235,0.01681819374774185
0.018466795436264505,0.022021627828944013,0.011995344209745351,0.015367168331369196
0.00829353537050892,-0.0013877341505965646,0.021834575256029387,0.0636050933453991
-0.023598862717309932,-0.013561706274733853,-0.028373039335835126,-0.032989980049115464
-0.020218388944438948,-0.03591110674363196,-0.024274210911416905,-0.07260694446191629
0.001423329702960885,0.012221683270054351,-0.0001356170924484701,0.013278335412578057
0.023152517568444386,0.008658352201907249,0.01854225680375765,0.09181182434185597
-0.001389144521946939,0.010159039538768955,-0.0011672742443834538,0.000603897921994001
-0.021269009522958404,-0.021808901106176726,-0.029282043175528516,-0.0755913932223331
-0.009355846713884008,-0.013261957754408193,-0.009631017913885653,-0.035295923918700955
-0.017812316675217543,-0.015753494788264932,-0.0007291843402671416,-0.010658958040617894
-0.025864114193085985,-0.03575624663287669,-0.02589330482165353,-0.04288162101046977
0.01668014679927521,0.04509522427819257,0.051093394036594963,0.06079437858268677
0.012965678574843098,0.01605793012842116,0.009233523589086357,0.01722240984507395
0.0016375640040293682,-0.0014662630028149382,0.0049779101209792564,0.009438083927602259
-0.011627963897121174,-0.015765550251120253,-0.01285170973929517,-0.037235965837128404
0.020588361073613726,0.0060241839623909055,0.017765689690248276,0.031823936895201355
-0.001981261540055179,-0.027319556126581324,-0.014224277815738207,-0.020891848434407057
-0.018408169314761857,-0.0152637929917393,-0.02047866066569659,-0.032807583533453144
-0.023717801854857057,-0.05622045424233624,-0.037776961286385746,-0.06906173375311908
-0.011675948827575056,-0.010465446730283379,-0.010971261067623694,0.007587055984435986
0.03499757569426909,0.024001199930983708,0.04585833185278321,0.069721951605068
-0.02718628900925979,0.05412515560997311,-0.010086701992120362,-0.015468697567975975
-0.023908738777625782,-0.008806846762653975,-0.01932830921598605,-0.024627220838935204
-0.026562312738508065,-0.025229488143872714,-0.012960850590032602,-0.03484168767690987
0.02967733786009985,0.038867730338306705,0.038742500400315905,0.07702792663967739
0.02901521324501455,0.038933563723705156,0.025212987447772006,0.06629512335472487
0.006453985681683205,0.027007748989816838,0.00281954465970502,0.011022283940280264
0.02091926142902545,0.025512151358369817,0.017647816881046996,0.06811738679362311
0.00853753421042458,0.0014945523217748669,-0.004227160299661525,0.01062273456597751
0.020800730712265958,0.02103830044237709,0.01637900227219813,-0.007855061111833761
0.008233562362078395,-0.008981816492546923,-0.015029861137085154,-0.03355469405334166
0.022677638994087257,0.0014779010051912955,0.015392950802475713,0.09815105070588803
0.0037342371178954448,0.006868294014676479,-0.0013813386122624172,-0.016270127169332738
0.0050365838024539755,0.025592678900108856,0.0231167439276585,0.019030772422587328
0.019134422769999437,0.00192027764251268,0.015159418897705557,0.015485980442146774
-0.006649537819034657,-0.01780118433038691,-0.004914664699286808,-0.033710199509425665
-0.017775952833427255,-0.019864567358571672,-0.017682863170639607,-0.014590199701340123
-0.0017178422896682033,0.003450973226124532,0.0036002554783349794,-0.021036334952934888
0.023693280735895605,0.029264484561530857,0.017936903751416322,0.0242588011728031
-0.01894182214360207,-0.025492089193307588,-0.012985572539169654,-0.05222952505034384
-0.018450784751262828,-0.032300120131985244,-0.03660584068478445,-0.058771324544957926
0.001803982003963256,-0.0061194323502751224,0.006243786921173333,-0.008153387485718588
-0.011908842538848274,-0.021066740550443774,-0.014599845864223138,-0.044985237117698196
-0.025515849084847497,-0.021613947156313595,-0.039431545426761416,-0.05199187392988314
0.011523370938376853,-0.002213363562407644,-0.011217780873208905,-0.018843806696354992
0.016342512161182876,0.03152445706895657,0.019711988751408782,0.03250562970261761
-0.029988225244826916,-0.024652684274885983,-0.02708448090909077,-0.04256181133161352
-0.001331146322462562,0.007109164667870926,0.0024658686461276336,0.024696572017190555
0.014115304650287541,0.03488883060861969,0.01703988164633441,0.019051646241376563
-0.0010154664566897065,-0.026041044919075107,0.003715097867909467,-0.03225522971533368
-0.004843612477911652,-0.037026427673936824,-0.019381112137495493,-0.060469135958388875
-0.02782114492570742,-0.026608937569704394,-0.024144142128345147,-0.033097224582257945
0.006737073696801321,0.011943186356370372,0.024413161687067753,0.019830902815036078
-0.03732809805234416,-0.0457507730510871,-0.037403687926499285,-0.05597413580163357
-0.0014666666666666162,-0.008781047317448887,0.04810881221171548,-0.019853250667640987
0.04515559623755494,0.04653418536434306,0.022632550473854263,0.0742329852351189
-0.03660502392580833,-0.140494377749234,-0.04181210671528435,-0.062430785973860314
0.0019664405582111577,0.0017580913238786078,0.025043594535276048,0.05316264636701984
0.0096226902104255,-0.0019799044812061073,-0.009456092461730403,0.0035323761203431836
0.041008335937318785,0.01348046853293483,0.02910077833457958,0.03734318380458079
-0.05571624065038705,-0.07561036490424522,-0.04355496012477178,-0.0732762755801718
0.004727149779338191,-0.014041240035030156,-0.009446587875060919,-0.008968537573259994
-0.033189364987290304,-0.05213354825727934,-0.03694554636032321,-0.09236945202635838
0.016112394392937324,0.0006434445934944133,0.01859593677635596,0.038053069913165816
-0.05184141651720753,-0.03203225709010704,-0.03320981763842357,-0.054844923381705435
-0.02689413555578346,0.014790404884573283,-0.019957834499506277,-0.027360457884924694
0.03191630667230205,0.05727556035084924,0.022596424367920198,0.09465235430478236
-0.01067217358743866,-0.01985316173972196,0.0014553061827773384,-0.024963446308967407
0.02542247075834103,0.04113327357999652,0.020344078131140142,0.05288479256348788
-0.05641915520613361,-0.07156196640827217,-0.04552955297295869,-0.06816301278113646
-0.024641341263150207,0.0019278532990965047,-0.0036996687124366545,0.010981221570800503
0.0017472773797755359,0.0025345295167615856,-0.002291240644590853,-0.02511097255967476
0.04011931424765636,-0.0003160506951839226,0.032032021224374096,0.012220062061109482
-0.0192158564871302,-0.03214110432537598,-0.0039517117360217124,-0.04402885929791989
0.0011397607420264855,0.025696475417555487,0.011170322319251857,0.05082327544096987
0.023199265958007365,0.04029499229486544,0.01287519418573746,0.051605414362912105
0.040756990957812045,0.036632083603781895,0.02760434998782335,0.053778495409010585
-0.005346323940721209,0.04397010379074828,-0.005014166580634805,-0.007389538066013834
-0.0008734578010699545,0.012266042992872705,0.0020232907861990057,-0.01885163362303921
0.016811331729550405,0.03145034300738625,0.007928861382185737,0.06943215838383976
-0.03855548374858653,-0.025185068024527135,-0.01660736226852222,-0.044508122829936436
0.005227642951719513,0.01994280728922404,-0.0047032117603741375,0.003525854702861153
0.01758564769504467,-0.014344105316090427,0.013953437924735912,0.007452463037203039
-0.005043263835028511,-0.014796745486375773,-0.0076693486804655375,-0.014480507746526539
-0.03595573461961821,-0.04150848957443054,-0.020783407675836973,-0.03217513513734993
-0.03862853819997547,-0.05596211721574329,-0.04456372696169464,-0.05950792464205035
-0.038284794310642356,-0.05453719355874542,-0.0424127111950815,-0.07817829167297341
0.006672413945290945,-0.013118555361940287,0.009204990551843428,0.012078976401302066
0.02011148926827233,0.052389802934770247,0.0297352704820828,0.04363453760277647
-0.03965117382492589,-0.037243378610853584,-0.026970208026100395,-0.05602946992916502
0.011533005008881103,0.02469609751257895,0.010940221768963365,0.017883602217633632
0.0327606012960826,0.023159471438541024,0.02459103793987083,0.043199077903867344
-0.0038270057680965808,0.0024843268523027096,-0.002403850756325765,-0.012435258373242664
0.021573700108023397,0.0320330939965241,0.022636505379086902,-0.008251723331878513
0.02451722910892662,0.03575237064906034,0.03414973883043726,0.05553140734193085
0.0,-0.027820692849391482,-0.010496729519189119,-0.015006273480938082
-0.029789694858517346,-0.05140434227234392,-0.031749102563465414,-0.052581661963148396
0.01302372423967757,0.014152668728781626,0.014738042029467824,-0.02753103534332013
-0.018027564014167163,-0.024880638358707907,-0.01317914430581335,-0.024642870026056696
0.01616441920549061,0.03154127203651247,0.010707468996136171,-0.04195538514327568
0.01893041575727028,0.035962053023039786,0.012597443925312257,0.030365634517005358
0.009606994751787168,0.007312791463036872,0.012782891530606966,0.011093476482322506
0.02399963162699459,0.01749322109655349,0.008226378830926473,0.04811620474493994
0.004714579881235137,-0.006791033294013538,-0.0027570046474020282,-0.0012613055699149944
-0.01475790051028647,-0.03280250030721621,-0.011768721742175026,-0.043313280654068254
0.006833629518348205,-0.022639810105564928,-0.04098134543815868,-0.004620011274408475
-0.0025363193265937056,0.010803884746268588,-0.00374506359905058,0.0054369102715390305
0.020482435800560417,0.002083294604712016,0.005381488713179783,0.013716674031707177
0.01145004890422352,0.02639434033114041,0.010390492008075292,0.02537089337811449
-0.020643373140070143,0.0018493974357440823,-0.009621541978878101,0.021507164883981966
0.026722150487022533,0.03911741266419111,0.02076702966145283,0.05533837351738202
0.01350980337537444,0.03857539627705431,0.010557429015409348,0.047963726739579604
0.015094008957947658,0.01515028639903937,0.009799046966481706,0.013646394135693463
-0.008110482481639592,-0.017732481209791984,-0.016915576972760138,-0.04049872820392342
-0.007398474695403445,-0.010455798059483823,-0.005876655600787095,-0.01703326501262392
-0.00882632425814911,-0.052253606265046715,-0.02677438267211496,-0.02884151021305814
0.034234759982165075,0.0536538959419941,0.06685195489575024,0.07603002213381949
0.003571585546794376,0.010829110898360028,0.028540748230111435,0.010904608087058287
0.03279325649515097,0.10361464095050721,0.0156651005875037,0.009953601199318207
-0.006153365669535615,0.0032604850044939404,-0.009724252139698297,0.015305530598072714
-0.00928753236903579,-0.009084834427092181,-0.011474441557147275,0.004609317413313052
0.03824782954610928,0.039952299225118226,0.02783621555842708,0.019809923717487132
-0.001926203884434874,0.021860686341448332,0.0041775681158644495,0.017043344518761216
-0.0013890528333392327,-0.012414983387324718,-0.0026089992850694133,-0.011761472057929545
-0.002903080058267782,-0.009872154542052702,-0.009154774551780709,-0.0629839333937241
0.0003032807151632788,-0.011333489631663474,0.007063385984100723,-0.03973474598306714
0.026194719741178707,0.0352608325167747,0.02430030872373834,0.05917149575659075
-0.004431743187122139,-0.014366830308238487,-0.007400799403834424,-0.0085651638020946
0.021425659239023842,0.020691152408548463,0.017037356230209966,0.042748642136400505
0.006333423785512826,-0.0025775713556979163,0.00534404052670534,0.017264670666508275
-0.0009237684310685612,0.0111747882760318,-0.0025899442238156434,-0.008039191775026655
0.008784631020773537,-0.01851079360669594,-0.002635967501905423,-0.028815108601267347
-0.0022916934725008,0.0014074379989574837,-0.003947491746265852,0.023889110221336107
-0.015101907458997088,-0.02860159688639219,-0.013853838442054567,-0.04921980966103057
-0.023029170656346132,-0.036243902638259384,-0.029355538523890945,-0.04566069111005966
-0.002029282568741131,0.003002506326521548,-0.004716342137329632,0.008629574884127633
0.001793911748068977,0.001347163157822573,-0.0023514128389878763,0.0023863976224969274
0.014922988361332878,0.026008936084948253,0.011095255435835893,0.04012301106926586
-0.03769944419846882,-0.04756700784791723,-0.038586773159040466,-0.0922792543951414
-0.013690131724344856,-0.007342307563037775,-0.010667971760050299,-0.02822872068724236
-0.015305452587893842,-0.008167020675137082,-0.008521121910769036,-0.021074722283390024
-0.010634980566178731,-0.015225659516225343,-0.005703959302765349,-0.02417904479491262
0.0047067802953078,0.008282741023605045,-0.004092340493638269,-0.0766528157404972
-0.013611161399619931,-0.002425266463259912,-0.016666697695183696,-0.02080792580549573
-0.00821528536089744,-0.010979542799969155,-0.01097379439600743,-0.013336319417713516
0.00925415779119887,0.026722663554652915,0.019111415775444174,0.018795081041604433
-0.009618014422350663,0.0026259778181887405,0.0016661176967305291,0.020125439708761128
0.0188401207299429,0.02657523304266962,0.022976707041193034,0.028377332859404136
0.03850762882897896,0.023861278411006825,0.00828137296016962,0.00820181632837258
-0.058679523646580134,-0.0705752837581286,-0.05497856138727264,-0.0947259896639816
0.009555502201880284,0.01364140798846103,0.0009128951560704035,-0.00022832497886904335
-0.01892991802677446,-0.0176585314552421,-0.02711925884223243,-0.015158567909610343
-0.010960129254330986,-0.021777003694830932,-0.0026082645519283076,0.02080605460398477
0.025082905670045452,0.009147615105472573,-0.0008989795313945059,0.013941616928920153
0.01566540810559358,-0.019813903001303146,-0.008465519537157351,-0.015393992012105673
-0.020267603692849967,-0.02987152347123645,-0.014436000777113267,0.006451050468793795
-0.006375206198248828,-0.010376272544574294,0.008495441965800099,-0.05278634183052011
-0.015123884091320261,-0.03009120154088929,-0.012698115211942529,-0.003582418933974929
0.0022601906407335726,0.012040804722097675,-0.001975369957089801,-0.02301058365702946
0.006566459469995456,-0.006426381710496365,-0.004379797792463891,0.015129229059295257
-0.012651787025596328,0.0314657666190894,0.019711385045904972,0.02602105865570592
-0.049119041387935214,-0.027201076403397084,-0.014808871219848196,-0.04051500610482117
-0.030039289804982605,-0.015679468675155683,-0.019368599626364724,-0.00662849834699708
0.0307526889438543,0.025486701357681163,0.03366272399250825,0.0307274456301585
0.0256231225913377,0.04496029692750958,0.03381230850320316,0.052349580739985635
0.0020531471564289028,-0.001156159830559278,0.0012857923806293137,0.003189913061109051
-0.006625785967092845,-0.00537407121029132,-0.009671002424010311,-0.005980835650085781
-0.036718727601937506,-0.04771409266460691,-0.05085287712721853,-0.08027397592995156
0.0023559836663304967,-0.007768849586377025,-0.02130294123420018,-0.03362055680802978
-0.010254916437967165,-0.012844190270001499,-0.016750349859527502,-0.00719788699217605
-0.004605063294527367,0.006149206372302096,0.0015083352851523735,-0.00742280676539353
0.03361276183817785,-0.00327726077574253,0.03760808748067723,0.03999998671554672
-0.03224002169670015,-0.05003107895219994,-0.02424862179509857,-0.061287633962215926
0.0291227315595759,0.06445275295885255,0.03924563333589459,0.05887583817844777
0.009409284730232503,0.022585461588422673,0.004083766055534843,0.006645590157256187
0.0007652248695817487,-0.01108629175628062,-0.00846957130339887,0.007019007754810236
-0.0032670383381125934,0.0015642678860967596,-0.0013955367688195386,0.011866440212138007
0.0270590580307013,0.03531453097461368,0.025280522191157395,0.022306018020681773
0.01480282060727256,0.004190412347291339,0.021187759285848484,0.010669076414175027
0.019337597873668955,0.006509754475742646,0.013791811855284664,0.05254367189416542
-0.019627098657439168,-0.040961814879887926,-0.07715626698729505,-0.027524252295733742
-0.03046525534527955,-0.04063638620803933,-0.019756119293485308,0.021712162161861892
0.07555225010447275,-0.06804249715805744,0.04022030135604493,0.049939352690518746
-0.015410186581082508,-0.009380148789788212,-0.015856038654965987,-0.024360265737310316
-0.017542893179433805,-0.05515425020719422,-0.01705938538703977,0.003408262571337417
-0.03730484345550711,-0.048248766657425834,-0.03536840503632699,-0.023923869342446835
-0.042404912182154475,-0.030612240672440172,-0.026578836005000883,0.015280948512816694
-0.0019476127765005735,0.01881299269611514,0.03332531403016992,0.0547650261086845
0.0039026031033633224,-0.00494619214148917,0.029269804664062704,0.010242798531832742
0.004175146522213069,-0.006075283660437414,0.004388585436624792,0.021047572826488725
-0.03318997436754112,-0.042676192754212194,-0.019050222693203778,-0.056567566208522546
0.08897442840227998,0.12177847617944293,0.08226803267737748,0.1432926003037598
0.019268677986230554,0.0430508514990382,0.016997413277607176,0.036634842763551445
-0.009485749926532172,-0.022819754250081425,-0.022500241907122964,-0.0019595832733415586
0.011869617354826723,0.004569038353104293,0.0017387047154855395,0.022767546741641276
-0.008331035199706571,-0.018394983322363,0.0018237120962367737,-0.04536185823357264
0.012971148440215297,-0.02337318995330062,-0.00020695365573508706,-0.014644875643835875
